model,target,fold_id,n_samples,mae,rmse,r2,directional_accuracy,hit_rate,pearson,spearman
rf,y_XLC,11,35,0.014498586567752113,0.023051916610698744,-0.007891179392639724,0.45714285714285713,0.45714285714285713,0.045190912317831886,-0.04229691876750701
rf,y_XLC,12,34,0.00804861816506958,0.010829012205023008,-0.2543282372542861,0.5588235294117647,0.5588235294117647,-0.046367352644961154,-0.00015278838808250572
rf,y_XLC,13,35,0.005036766825529735,0.006415424744514139,-0.1902861836702232,0.6285714285714286,0.6285714285714286,-0.056348517790251317,0.04565826330532213
rf,y_XLC,14,34,0.006154982353359876,0.007702099587745446,-0.1025320730780448,0.6176470588235294,0.6176470588235294,0.007173928724658559,0.007181054239877769
rf,y_XLC,15,34,0.006000649603887694,0.007610512561788022,-0.1214140477173129,0.5294117647058824,0.5294117647058824,-0.11474400302539044,-0.04171122994652406
rf,y_XLC,16,33,0.006666676509969105,0.00849787236643481,-0.2458485559049084,0.45454545454545453,0.45454545454545453,-0.11303780498320626,-0.06483957219251336
rf,y_XLC,17,33,0.006897258228813773,0.008714143295303659,-0.31796597010147076,0.42424242424242425,0.42424242424242425,-0.22231127583838,-0.3178475935828877
rf,y_XLC,18,34,0.006822345900497619,0.008340307109197559,-0.18521097177067092,0.47058823529411764,0.47058823529411764,-0.0031311575488409456,-0.054851031321619545
rf,y_XLC,19,35,0.00759857243515484,0.009091139017716599,-0.3031054442116776,0.45714285714285713,0.45714285714285713,-0.0614274794321691,-0.05350140056022409
rf,y_XLC,20,34,0.007287393226955744,0.008938916061685231,-0.33580509500380185,0.5294117647058824,0.5294117647058824,-0.05401374942178273,-0.10404889228418639
rf,y_XLC,21,29,0.005980360556436264,0.007788510510398862,-0.1829045499957198,0.6206896551724138,0.6206896551724138,0.10956774635940185,0.22167487684729056
rf,y_XLC,22,27,0.004758098585622576,0.006261483176617571,-0.2324783404396824,0.7407407407407407,0.7407407407407407,0.18199654806677026,0.2344322344322344
rf,y_XLC,23,29,0.006688774831774739,0.008979805378595608,-0.13929644360772553,0.5172413793103449,0.5172413793103449,0.056220876387412286,0.014285714285714282
rf,y_XLC,24,33,0.007054645880219935,0.00901749315623998,-0.08553408102154214,0.6060606060606061,0.6060606060606061,0.10899200973263341,0.12098930481283422
